name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
1063-avr-enamine,CC(NCCN1C(=O)CNC1=O)C(C)n1cc(C)cn1,279.16952491200004,2,5,6,0.2824200000000001,79.26
1064-avr-enamine,CC(NCC(=O)N1CC(C)OC(C)C1)C(C)n1cccn1,294.205576072,1,5,5,1.0579999999999998,59.39000000000001
1065-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NCC2CCC2)c1,265.10625596,1,5,5,0.6727999999999994,94.24000000000001
1066-avr-enamine,CC(OCC1CCCCO1)C(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,348.129691748,2,4,5,2.3064,80.42
1067-avr-enamine,O=C(Cn1cnc(C#N)n1)NCCC1=CCCCC1,259.143310164,1,5,5,1.1564799999999997,83.6
1068-avr-enamine,CC(C)C(O)C1(CNC(C)Cc2ccncc2)CC1,262.204513452,2,3,7,2.3993,45.15
1069-avr-enamine,CC(NC(=O)NCC1CCCC1)C(C)n1cncn1,265.190260356,2,4,5,1.7169999999999996,71.84
1070-avr-enamine,COCCn1c(N/N=C/c2ccccc2)nc2n(C)c(=O)[nH]c(=O)c12,342.14403843599996,2,8,6,0.5156999999999998,106.29999999999998
1071-avr-enamine,CC1(C)CC(NC(=O)Nc2cnc(nc2)C2CC2)C(C)(C)O1,304.189926008,2,4,3,2.821600000000001,76.14
1072-avr-enamine,CC(CCNC(=O)Nc1ncnn1C)N1CCCCC1,280.20115938799995,2,5,5,1.2010999999999998,75.08
1073-avr-enamine,Cn1ccnc(NC(=O)NCC2(CCC2)C2CC2)c1=O,276.15862588,2,4,4,1.4820999999999998,76.02000000000001
1074-avr-enamine,CCn1cnnc1CCNC(=O)C(C)N1CCCCCC1,293.221560484,1,5,6,1.2211999999999994,63.050000000000004
1075-avr-enamine,Oc1ccc(NC(=O)C2COCCO2)nn1,225.074955832,2,6,2,-0.4639000000000004,93.57000000000001
1076-avr-enamine,COC1CCCCC1Nc1ccc(C#N)nc1,231.137162164,1,4,3,2.32278,57.94
1077-avr-enamine,O=C(NCCC1CCCCO1)Nc1ncco1,239.126991404,2,4,4,1.7552999999999999,76.39
1078-avr-enamine,COCCn1c(N)nc2ccccc12,191.105862036,1,4,3,1.2649,53.07
1079-avr-enamine,NC(=O)c1cc(n[nH]1)C1CCCNC1,194.116761068,3,3,2,-0.024399999999999922,83.80000000000001
1080-avr-enamine,COCCn1c(CO)nc2ccccc12,206.105527688,1,4,4,1.175,47.28
1081-avr-enamine,OC(=O)c1nc(OCC2CCCO2)ccc1Cl,257.04548554400003,1,4,4,1.9909999999999999,68.65
1082-avr-enamine,CCC(CC)(CNC(=O)Cc1csc(C)n1)C(=O)O,284.1194635,2,4,7,2.00122,79.29
1083-avr-enamine,COCCn1c(SC(C)C(=O)N)nc2ccccc12,279.104147784,1,5,6,1.6485999999999998,70.14
1084-avr-enamine,FC(F)(F)CNC(=O)NCc1cccnc1N1CCOCC1,318.130360444,2,4,4,1.2796999999999996,66.49000000000001
1085-avr-enamine,CC(CNC(=O)Nc1ccc(nc1)N1CCOCC1)N1CCOCC1,349.211389724,2,6,5,0.7604000000000009,78.96000000000001
1086-avr-enamine,CC(Cn1cccn1)NC(=O)N1CCCN(CC1)C(=O)C,293.185174976,1,4,3,0.5354000000000003,70.47
1087-avr-enamine,CC(NC(=O)NCCc1nc(C)cs1)C1CCCO1,283.135447912,2,4,5,1.8607200000000002,63.25
1088-avr-enamine,Cc1nnc(NC(=O)NCC2CCOC2)s1,242.083746688,2,5,3,1.00452,76.14
1089-avr-enamine,O=C(NCC1CCOC1)Nc1nccs1,227.072847656,2,4,3,1.3011,63.25
1090-avr-enamine,O=C(NC1CCN2CCCCC12)Nc1ccc(nc1)N1CCCC1,329.221560484,2,4,3,2.4301000000000004,60.50000000000001
1091-avr-enamine,CC(C)(C)C(=O)NCC(=O)NCc1ccc(nc1)N1CCOCC1,334.20049069199996,2,5,5,0.6967000000000001,83.56
1092-avr-enamine,CC(C)NC(=O)c1nc(ncc1Cl)N1CCOCC1,284.104003464,1,5,3,1.1047999999999998,67.35000000000001
1093-avr-enamine,CC(C(=O)NCC1CCN(C1)C1CC1)n1cncn1,263.174610292,1,5,5,0.43959999999999977,63.050000000000004
1094-avr-enamine,CCN(C1CC1)C(=O)CNC(C)C(C)n1cccn1,264.195011388,1,4,7,1.4330999999999992,50.160000000000004
1095-avr-enamine,OC1CCCCC1NC(=O)Nc1ccccn1,235.132076784,3,3,2,1.5065999999999997,74.25
1096-avr-enamine,O=C(CNC(=O)Nc1cccnc1N1CCCC1)NCC#C,301.15387484800004,3,4,5,0.5527000000000002,86.36
1097-avr-enamine,CC(NC(=O)Nc1nccs1)C(=O)N1CCCC1,268.099396752,2,4,3,1.2755,74.33
1098-avr-enamine,CC(=O)c1ccc(OCC(O)Cn2cnc3ccccc23)cc1,310.131742436,1,5,6,2.6788000000000007,64.35
1099-avr-enamine,CC(C(=O)NC1(CCCC(C)C1)C#N)n1cccn1,260.16371126,1,4,3,2.03278,70.71000000000001
1100-avr-enamine,OCC1CCCCCC1NC(=O)Cc1cccnc1,262.168127944,2,3,4,1.6815,62.22
1101-avr-enamine,CCN1CCCC(C1)NC(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,332.146010508,3,3,3,1.9994999999999994,77.23
1102-avr-enamine,Cc1noc(C)c1CC(=O)NCC1CCOC1,238.131742436,1,4,4,0.98664,64.36
1103-avr-enamine,C[C@H](NC(=O)C)c1nc2ccccc2n1CC(O)c1cccc(F)c1,341.15395509999996,2,4,5,3.1061000000000014,67.15
1104-avr-enamine,CCCC(=O)N1CCCCC1C(=O)NCCc1cccnc1,303.19467704000004,1,3,6,1.9214999999999995,62.300000000000004
1105-avr-enamine,COCCOc1ccc(NC(=O)C2=NN(C)C(=O)CC2)cn1,306.13280505600005,1,6,6,0.6534999999999997,93.12
1106-avr-enamine,FC(F)(F)c1ccn(CC(=O)NCC2CCOC2)n1,277.103811348,1,4,4,1.0545999999999995,56.150000000000006
1107-avr-enamine,Cc1cc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)ccn1,247.132076784,3,3,3,1.4485199999999998,74.25
1108-avr-enamine,O=S(=O)(NCCc1ccccn1)N1CCOCC1,271.099062404,1,4,5,-0.20930000000000049,71.53
1109-avr-enamine,Cc1nn(CC(O)COCc2ccccc2Cl)c(=O)c(C#N)c1C,347.103669116,1,6,6,1.96292,88.13999999999999
1110-avr-enamine,CCCCNC(=O)CNC(=O)Cn1cncn1,239.138224784,2,5,7,-0.6893999999999991,88.91000000000001
1111-avr-enamine,CC(C)(C)c1csc(CCNC(=O)C2CC2)n1,252.12963426,1,3,4,2.5093000000000005,41.99
1112-avr-enamine,CC(Cn1cc(C)cn1)NCC(O)Cn1cnc2cc(C)c(C)cc12,341.221560484,2,6,7,2.19726,67.9
1113-avr-enamine,Cc1cnn(CCNCCC(=O)NC2CCCC2)c1,264.195011388,2,4,7,1.230019999999999,58.95
1114-avr-enamine,O=C(CCNCCn1cccn1)NC1CCCC1,250.17936132399998,2,4,7,0.9215999999999989,58.95
1115-avr-enamine,CC(NCCn1cccn1)C(=O)NCC1CCCO1,266.174275944,2,5,7,0.15639999999999965,68.18
1116-avr-enamine,CC(NC(=O)C)c1nc2ccccc2n1CC(O)c1ccccc1,323.163376912,2,4,5,2.9670000000000014,67.15
1117-avr-enamine,CCc1cc(CC)n(n1)c1nc2n(C)c(=O)[nH]c(=O)c2n1CCOC,346.175338564,1,8,6,0.3801999999999999,99.73
1118-avr-enamine,CC1=NNC(=O)C1CCNC(=O)Nc1cc(C)on1,265.11748934,3,5,4,0.6165199999999998,108.62
1119-avr-enamine,Cc1ncn(CC(O)COCc2ccccc2F)c(=O)c1C,306.137970688,1,5,6,1.5769399999999998,64.35
1120-avr-enamine,CC(C)NC(=O)c1ccc(nn1)N1CCOC(C)(C)C1,278.174275944,1,5,3,1.2299999999999998,67.35000000000001
1121-avr-enamine,OCC1C(NC(=O)Nc2nncs2)C2CCC1C2,268.099396752,3,5,3,1.0666000000000002,87.14
1122-avr-enamine,COC(C)(C)c1nc(CC(=O)NC2CCCCC2)no1,281.173941596,1,5,5,1.9424999999999994,77.25
1123-avr-enamine,Nc1nc(SCCOC2CCCCCC2)c(C#N)cc1C#N,316.13578226,1,6,5,3.238660000000002,95.72
1124-avr-enamine,CCSC1CCCC1NC(=O)Nc1ccncc1F,283.11546141599996,2,3,4,3.016400000000001,54.02
1125-avr-enamine,CC(C)C(CNC(=O)CCC1CCCC1)c1cccnc1,288.22016351599996,1,2,7,3.9078000000000035,41.99
1126-avr-enamine,CCCn1c(=O)n(CC(O)C(F)(F)F)c2ccccc12,288.10856238,1,4,4,2.1361999999999997,47.16
1127-avr-enamine,Cc1cccc(NC(=O)NCCC(=O)N2CCCCC2)n1,290.174275944,2,3,4,1.9141199999999998,74.33000000000001
1128-avr-enamine,Cc1ccc(CC(=O)NCC2(CN3CCOCC3)CCCCC2)cn1,345.24162723200004,1,4,6,2.3314199999999996,54.46000000000001
1129-avr-enamine,Cc1cc2ncn(CC(O)Cn3cnc(C#N)n3)c2cc1C,296.13855913199995,1,7,4,1.17742,92.55
1130-avr-enamine,CC(CNC(=O)Nc1nncs1)CN1CCCC1,269.131031228,2,5,5,1.3915,70.14999999999999
1131-avr-enamine,COCCn1c(SCC(=O)c2ccc[nH]2)nc2ccccc12,315.104147784,1,5,7,2.985800000000001,59.91
1132-avr-enamine,COc1ncccc1NC(=O)C1CCCO1,222.100442308,1,4,3,1.2076999999999998,60.45
1133-avr-enamine,CC(CNC(=O)Nc1cc(C)nn1C)N1CCCC(C)C1,293.221560484,2,4,4,1.9704199999999996,62.190000000000005
1134-avr-enamine,CC(CN1CCOCC1)NC(=O)Nc1nnc(C)s1,285.125945848,2,6,4,0.6887199999999999,79.38000000000001
1135-avr-enamine,O=S(=O)(NCCc1ccccn1)N1CCCCCC1,283.135447912,1,3,5,1.3344999999999994,62.300000000000004
1136-avr-enamine,O=C(NC1CCN2CCCCC12)Nc1nccs1,266.120132196,2,4,2,1.8913999999999993,57.260000000000005
1137-avr-enamine,CC(C)c1nc(CC(=O)NCC(=O)N2CCCC2)cs1,295.135447912,1,4,5,1.5476,62.300000000000004
1138-avr-enamine,CC1COCCN1C(=O)NCCc1csc(C)n1,269.119797848,1,4,3,1.4243199999999998,54.46
1139-avr-enamine,NC(=O)Cn1cc(NC(=O)N2CCCCCC2)cn1,265.153874848,2,4,3,0.7762999999999989,93.25
1140-avr-enamine,NC(=O)Cn1cc(NC(=O)N2CCSCC2)cn1,269.09464572,2,5,3,-0.05090000000000039,93.25
1141-avr-enamine,COc1ccc(NC(=O)C(C)OCC2CCCCO2)cn1,294.157957184,1,5,6,2.0028999999999995,69.68
1142-avr-enamine,CC(=O)N1CCCN(CC(O)Cn2cnc3cc(C)c(C)cc23)CC1,344.221226136,1,5,4,1.5682399999999992,61.6
1143-avr-enamine,CC1CN(CCNC(=O)Cn2cccn2)CC(C)O1,266.174275944,1,5,5,0.10850000000000115,59.39
1144-avr-enamine,CN(C)C1(CNC(=O)Nc2cc(C)nn2C)CCCC1,279.20591042,2,4,4,1.7244199999999987,62.190000000000005
1145-avr-enamine,CN(C)C1(CNC(=O)Nc2cc(C)nn2C)CCCCC1,293.221560484,2,4,4,2.114519999999999,62.190000000000005
1146-avr-enamine,CC(C)CN1CCOC(CNC(=O)Nc2cc(C)on2)C1,296.184840628,2,5,5,1.4613199999999995,79.63000000000001
1147-avr-enamine,COc1ccc(NC(=O)NCCC(=O)N2CCOCC2)cn1,308.14845512000005,2,5,5,0.4606000000000001,92.79
1148-avr-enamine,CS(=O)(=O)c1ccc(NC(=O)NC(C2CC2)C2CC2)cn1,309.11471246800005,2,4,5,1.7952,88.16
1149-avr-enamine,Fc1cnccc1NC(=O)COC1CCCCC1,252.127406004,1,3,4,2.5085000000000006,51.22
1150-avr-enamine,CC(C(=O)NCCCN1CCOCC1)n1cccn1,266.174275944,1,5,6,0.2826000000000011,59.39000000000001
1151-avr-enamine,O=C(CCC1CCCO1)NCCc1ccccn1,248.15247788,1,3,6,1.6994999999999998,51.22
1152-avr-enamine,CC(C)CN1CCC(CC1)NC(=O)Cn1ccc(=O)n(C)c1=O,322.20049069199996,1,6,5,-0.2163999999999986,76.34
1153-avr-enamine,CC(C)CC1COCCN1C(=O)NC(C)Cn1ccnc1,294.205576072,1,4,5,1.7280999999999995,59.39
1154-avr-enamine,CCOC1CC(NC(=O)C(C)n2cncn2)C21CCCC2,292.189926008,1,5,5,1.6930999999999992,69.03999999999999
1155-avr-enamine,CSc1cc(NC(=O)NC2CCN(C)CC2)ccn1,280.13578226,2,4,3,2.0192,57.260000000000005
1156-avr-enamine,CC(C)c1cc(=O)n(CC(C)(O)c2cccc(c2)C(F)(F)F)cn1,340.1398625080001,1,4,4,3.2932000000000023,55.120000000000005
1157-avr-enamine,CC(C)[C@@H](CO)NS(=O)(=O)Cc1ccon1,248.083077992,2,5,6,0.11089999999999983,92.43
1158-avr-enamine,CC(NC=O)c1nc2ccccc2n1CCOc1cccc(C)c1,323.163376912,1,4,7,3.2307200000000016,56.150000000000006
1159-avr-enamine,CC(C)(C)c1csc(CCNC(=O)N2CCCC2)n1,281.15618335600004,1,3,3,2.788500000000001,45.230000000000004
1160-avr-enamine,CCNc1cnn(CCOc2ccc(Cl)cc2)c(=O)c1Cl,327.05413208,1,5,6,3.060900000000001,56.15
1161-avr-enamine,Cc1cnn(CCNCC(O)Cn2cnc3cc(C)c(C)cc23)c1,327.20591042,2,6,7,1.8087599999999997,67.9
1162-avr-enamine,CC(Cn1cc(C)cn1)NCC1CCN(CC1)C(=O)C,278.210661452,1,4,5,1.42812,50.160000000000004
1163-avr-enamine,CC(NCC1(O)CCCCC1)C(C)n1cccn1,251.19976241999998,2,4,5,2.1174,50.08
1164-avr-enamine,CC1CC(C)(C)CC(CO)(C1)NCCn1cncn1,266.210661452,2,5,5,1.445,62.97
1165-avr-enamine,CC(C)CCn1ccc(NC(=O)NC2(C)CCOCC2)n1,294.205576072,2,4,5,2.6198000000000006,68.18
1166-avr-enamine,CCc1nnc(NC(=O)NC2CC(C)(C)OC2(C)C)s1,298.14634694399996,2,5,3,2.5681000000000003,76.14
1167-avr-enamine,COCCNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,292.11715499199994,1,7,6,-1.0208199999999987,106.12
1168-avr-enamine,CN(C)C(=O)CC1CCN(CC1)C(=O)NCCc1ccc(C)nc1,332.221226136,1,3,5,1.8324199999999995,65.54
1169-avr-enamine,CC(C)N1CCCCC1C(=O)NCCc1cnn(C)c1,278.210661452,1,4,5,1.3417,50.160000000000004
1170-avr-enamine,OCCc1cnn(CC(=O)NC2CCCC2)c1,237.147726848,2,4,5,0.47669999999999924,67.15
1171-avr-enamine,CC(CO)(NC(=O)Nc1cccnc1)C1CCCCC1,277.179026976,3,3,4,2.5344000000000007,74.25
1172-avr-enamine,Cc1cc(C)nc(NC(=O)NCCN2CCOCC2)c1,278.174275944,2,4,4,1.1521399999999995,66.49000000000001
1173-avr-enamine,COc1ccc(NC(=O)NC2CCCC2C(=O)N)cn1,278.137890436,3,4,4,0.8656999999999995,106.34
1174-avr-enamine,CC(C)c1nnc(o1)C1CNCCO1,197.11642672,1,5,2,0.8539000000000001,60.18000000000001
1175-avr-enamine,NCc1cnc(N2CCOCC2)c(F)c1,211.112090288,1,4,2,0.5159999999999998,51.379999999999995
1176-avr-enamine,Cc1cc(C)n(CC(=O)NC2(CCCCC2)C(=O)O)n1,279.158291532,2,4,4,1.40364,84.22
1177-avr-enamine,Cc1cc2ncn(CC(O)CN3CCCC3)c2cc1C,273.184112356,1,4,4,2.10984,41.29
1178-avr-enamine,COCCn1c(CNC(=O)c2ccco2)nc2ccccc12,299.126991404,1,5,6,2.2056999999999993,69.28999999999999
1179-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)COCC2CC2)c1,290.08782693600006,2,3,5,1.7587999999999997,71.19
1180-avr-enamine,FC(F)(F)CNC(=O)NCc1ccnc(c1)N1CCOCC1,318.130360444,2,4,4,1.2796999999999996,66.49000000000001
1181-avr-enamine,CC(CO)NC(=O)NCc1ccc(nc1)N1CC(C)OC(C)C1,322.20049069199996,3,5,5,0.8751999999999998,86.72
1182-avr-enamine,COCCn1c(SCC(=O)NC2CC2)nc2ccccc12,305.119797848,1,5,7,2.0534,56.15
1183-avr-enamine,CC(C)c1nnc(NC(=O)NCC2CCC2)s1,254.120132196,2,4,4,2.583100000000001,66.91
1184-avr-enamine,CC1CCCCN1CCNC(=O)Nc1nccs1,268.13578226,2,4,4,2.1389999999999993,57.260000000000005
1185-avr-enamine,COc1ccc(NC(=O)NCCN2CCCC(C)C2)cn1,292.189926008,2,4,5,1.9435999999999998,66.49000000000001
1186-avr-enamine,CC1CN(CC(C)O1)S(=O)(=O)CCNC(=O)Nc1cccnc1,342.136176184,2,5,5,0.6420999999999998,100.63000000000001
1187-avr-enamine,CC1CN(CC(O)Cn2nc(C)c(C)c(C#N)c2=O)CC(C)O1,320.18484062799996,1,7,4,0.20191999999999966,91.38000000000001
1188-avr-enamine,COc1ncccc1NC(=O)NC1CCCCC1,249.147726848,2,3,3,2.5444000000000004,63.25
1189-avr-enamine,COc1ncccc1NC(=O)NC1CCC(O)CC1,265.142641468,3,4,3,1.5151999999999999,83.48
1190-avr-enamine,FC(F)(F)CNC(=O)NCc1ccc(nc1)N1CCOCC1,318.130360444,2,4,4,1.2796999999999996,66.49000000000001
1191-avr-enamine,O=C(NCC1CCC1)Nc1cccnc1,205.1215121,2,2,3,2.0031999999999996,54.02
1192-avr-enamine,CN(C)c1ccc(NC(=O)NCCN2CCCCCC2=O)cn1,319.20082504000004,2,4,5,1.6716999999999997,77.57000000000001
1193-avr-enamine,CCC1(C)CN(CCO1)C(=O)NCC(C)(C)c1ccncc1,305.210327104,1,3,4,2.569700000000001,54.46
1194-avr-enamine,O=C(Cn1ccc(=O)[nH]c1=O)NCCN1C(=O)CSC1=O,312.052840484,2,7,5,-1.6517999999999977,121.34
1195-avr-enamine,OCc1nc2ccccc2n1CC(O)c1cccc(F)c1,286.11175594,2,4,4,2.401300000000001,58.28
1196-avr-enamine,O=C(NCC1CCCO1)Nc1nccs1,227.072847656,2,4,3,1.4435999999999996,63.25
1197-avr-enamine,CNC(=O)C1CCC(CC1)NC(=O)Nc1cnc(nc1)C(C)(C)C,333.21647510400004,3,4,3,2.2003999999999992,96.01
1198-avr-enamine,O=C(NCCN1CCCCC1)Nc1nccs1,254.120132196,2,4,4,1.7504999999999995,57.260000000000005
1199-avr-enamine,NC(=O)CN1CCC(CC1)NC(=O)Nc1cn[nH]c1,266.149123816,4,4,4,-0.5190999999999997,116.14000000000001
1200-avr-enamine,Cc1cc(NC(=O)NCCN2CCCC2)no1,238.142975816,2,4,4,1.2003199999999998,70.4
1201-avr-enamine,CC(C)CNC(=O)Nc1cccnc1N1CCCC1,262.179361324,2,3,4,2.4593000000000007,57.260000000000005
1202-avr-enamine,CCC(C)(CNC(=O)Cn1cccn1)N1CCOCC1,280.189926008,1,5,6,0.5001999999999998,59.39
1203-avr-enamine,FC(F)(F)C1CCCN(C1)C(=O)NCCn1ccnc1,290.13544582400004,1,3,3,1.8669999999999995,50.160000000000004
1204-avr-enamine,Cc1noc(C)c1CC(=O)NC1CCS(=O)(=O)C1,272.083077992,1,5,3,0.13724000000000003,89.27000000000001
1205-avr-enamine,CC(C)CCC(C)(O)CNC(=O)C(C)n1cccn1,267.19467704,2,4,7,1.7474999999999998,67.15
1206-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCS(=O)(=O)C1,271.099062404,1,5,4,-0.17749999999999977,81.06
1207-avr-enamine,CC(Cn1cccn1)NC(=O)C1CN(C2CC2)C(=O)C1,276.15862588,1,4,5,0.3986999999999994,67.23
1208-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NCCC2=CCCCC2)c1,329.13511147599996,3,2,4,3.405700000000002,73.99
1209-avr-enamine,CC(CN1CCOCC1)NC(=O)Cc1c(C)noc1C,281.173941596,1,5,5,0.6708400000000001,67.6
1210-avr-enamine,CC(OCC(F)(F)F)C(=O)NCc1ccnc(c1)N1CCOCC1,347.14567616,1,5,6,1.5017999999999998,63.69
1211-avr-enamine,CC(Cn1ccnc1)NC(=O)C1CCC=CC1,233.152812228,1,3,4,1.7440999999999998,46.92
1212-avr-enamine,CC(Cn1ccnc1)NC(=O)C1CCCO1,223.132076784,1,4,4,0.5667999999999997,56.150000000000006
1213-avr-enamine,O=C(Cn1cc(ccc1=O)C(=O)NCC#C)NCCC1=CCCCC1,341.173941596,2,4,7,1.2179999999999997,80.2
1214-avr-enamine,Cc1nc(CCNC(=O)NCC2CCCO2)c(C)o1,267.158291532,2,4,5,1.3121399999999999,76.39
1215-avr-enamine,OCCn1c(Cn2ccccc2=O)nc2cc(Cl)ccc12,303.077454368,1,5,4,1.8919999999999997,60.05
1216-avr-enamine,CNc1ncnc2ncn(CC(O)COCc3ccccc3)c12,313.15387484800004,2,7,7,1.4456999999999995,85.09
1217-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCOCC1,309.143704088,1,8,4,-1.0936999999999983,94.38
1218-avr-enamine,COCCn1c(CN2CCOCC2)nc2n(C)c(=O)[nH]c(=O)c12,323.159354152,1,8,5,-1.0980999999999983,94.38
1219-avr-enamine,CCCc1csc(NC(=O)NCC2CCCC(O)C2)n1,297.1510979760001,3,4,5,2.768200000000001,74.25
1220-avr-enamine,CC1(CNC(=O)Cc2ccn[nH]2)CCCCCC1,249.18411235599999,2,2,4,2.4289000000000005,57.78
1221-avr-enamine,CC(C)(C)c1ncc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)cn1,290.174275944,3,4,3,1.8325999999999998,87.14
1222-avr-enamine,OC1CCCCC1CNC(=O)Nc1ccncc1F,267.138305036,3,3,3,1.8933,74.25
1223-avr-enamine,CCn1ccc(=O)c(NC(=O)NC2CC(C)CCC2C(C)C)c1,319.225977168,2,3,4,3.4505000000000017,63.13
1224-avr-enamine,Cc1ccc(CC(=O)NCC2CCN(CC#N)CC2)cn1,286.179361324,1,4,5,1.2843,69.02000000000001
1225-avr-enamine,Cc1cc(CC(=O)NCCCCC2CCCC2)no1,264.183778008,1,3,7,3.002220000000001,55.13
1226-avr-enamine,CC(CNC(=O)Nc1cc(C#N)ccn1)CN1CCN(C)CC1,316.201159388,2,5,5,0.95828,84.28999999999999
1227-avr-enamine,CC(C)CCC1CCCC1NC(=O)Cn1cn[nH]c1=O,280.189926008,2,4,6,1.2925000000000002,79.78
1228-avr-enamine,CC1CCC=C(C)C1CNCC(O)c1ccncc1,260.188863388,2,3,5,2.697000000000001,45.15
1229-avr-enamine,Cc1ccc(CCNC(=O)N2CCCN(CC2)C(=O)C2CC2)cn1,330.205576072,1,3,4,1.5864199999999995,65.54
1230-avr-enamine,CC(NC(=O)c1cc(ccn1)N1CCOCC1)C=C,261.147726848,1,4,4,1.2225,54.46000000000001
1231-avr-enamine,Cl.Cl.OC1(Cc2ccncc2)CCNCC1,264.079618556,2,3,2,1.5821999999999996,45.150000000000006
1232-avr-enamine,COc1ccnc(NCCOCCO)n1,213.11134134,2,6,7,-0.09400000000000047,76.5
1233-avr-enamine,CN1CCOC(CNc2nccc(n2)C(F)(F)F)C1,276.11979576000004,1,5,3,1.2378999999999996,50.28
1234-avr-enamine,Cc1cccnc1NC(=O)NC1CCCCNC1=O,262.142975816,3,3,2,1.1802199999999998,83.12
1235-avr-enamine,OC(CNC(=O)Nc1ccccn1)CN1CCCCC1,278.174275944,3,4,5,1.0498999999999998,77.49
1236-avr-enamine,CCC1(C)CN(CCO1)C(=O)NCCc1ncc(C)s1,297.151097976,1,4,4,2.2045199999999996,54.46
1237-avr-enamine,CC1CCCCC1OCCNC(=O)Nc1cccnc1,277.179026976,2,3,5,2.798400000000001,63.25
1238-avr-enamine,CCn1cc(NC(=O)NC2CCS(=O)(=O)C2)cn1,272.094311372,2,5,3,0.21159999999999957,93.09
1239-avr-enamine,CCn1cc(NC(=O)NC(C)C2CCCO2)cn1,252.15862588,2,4,4,1.592,68.18
1240-avr-enamine,O=C(NCC1(CCSC1)N1CCOCC1)Nc1cccnc1,322.146346944,2,5,4,1.4109999999999991,66.49000000000001
1241-avr-enamine,O=C(NC1CCN2CCCCC12)Nc1ccc(nc1)N1CCCCC1,343.237210548,2,4,3,2.8202000000000007,60.50000000000001
1242-avr-enamine,CC(Cn1cccn1)NC(=O)C1CCC1,207.137162164,1,3,4,1.1878999999999997,46.92
1243-avr-enamine,COCCCNC(=O)c1nc(ncc1Cl)N1CCOCC1,314.114568148,1,6,6,0.7328999999999994,76.58
1244-avr-enamine,COCCOc1ncccc1C(=O)NCC1CN(C)CCO1,309.168856216,1,6,7,0.16720000000000113,72.92
1245-avr-enamine,OCCNc1nc2ccccc2n1CC(O)c1cccc(F)c1,315.13830503599996,3,5,6,2.3132,70.31
1246-avr-enamine,O=C(NCCN1CCCCC1)Nc1ccc(nc1)N1CCOCC1,333.216475104,2,5,5,1.5255999999999996,69.73
1247-avr-enamine,CC(CNC(=O)Cn1cccn1)N1CCOCC1,252.15862588,1,5,5,-0.2799999999999996,59.39
1248-avr-enamine,CC(CNC(=O)Cn1nc(C)cc1C)N1CCOCC1,280.189926008,1,5,5,0.3368400000000009,59.39
1249-avr-enamine,CC1CN(CCNC(=O)Nc2nnc(C)s2)CC(C)O1,299.141595912,2,6,4,1.07722,79.38000000000001
1250-avr-enamine,CC(OCC(F)(F)F)C(=O)Nc1cccnc1N1CCOCC1,333.13002609599994,1,5,5,1.8241,63.69
1251-avr-enamine,CCCS(=O)(=O)N(C)CC(O)Cn1cnc2cc(C)c(C)cc12,339.16166266000005,1,5,7,1.6856399999999996,75.43
1252-avr-enamine,COCCn1c(nc2ccccc12)c1ccc(=O)[nH]c1,269.11642672,1,4,4,2.038,59.910000000000004
1253-avr-enamine,OC(COc1ccc(F)cc1)Cn1cnc2ccccc12,286.11175594,1,4,5,2.6153000000000013,47.28
1254-avr-enamine,CSC(C)C(=O)NCc1ccc(nc1)N1CC(C)OC(C)C1,323.16674804,1,5,5,2.0629,54.46000000000001
1255-avr-enamine,CC(C)CCN1CCOC(CNc2cccnn2)C1,264.195011388,1,5,6,1.6353999999999997,50.28
1256-avr-enamine,CCCNC(=O)Cc1csc(NC(=O)C2CC2)n1,267.104147784,2,4,6,1.5602999999999996,71.09
1257-avr-enamine,O=C(Nc1ccccn1)C1COCCO1,208.084792244,1,4,2,0.4354999999999998,60.45
1258-avr-enamine,CC(NCCCS(=O)(=O)N)C(C)n1cc(C)cn1,274.146346944,2,5,7,0.4092200000000006,90.01
1259-avr-enamine,CCn1cc(C#N)c(=O)n(CC(=O)NC2CC2)c1=O,262.106590308,1,6,4,-0.8198199999999991,96.88999999999999
1260-avr-enamine,CCc1nncn1CCNCC1CC2CC1C=C2,246.18444670399998,1,4,6,1.6422999999999999,42.74
1261-avr-enamine,CCC1(CC)C(NC(=O)Cc2cc(C)[nH]n2)C(C)C1OC,293.210327104,2,3,6,2.21652,67.01
1262-avr-enamine,CCc1ncnc(N2CCOCC2CCO)c1F,255.138305036,1,5,4,0.7657,58.480000000000004
1263-avr-enamine,CCn1cc(C#N)c(=O)n(CC(=O)NC2CCCCC2)c1=O,304.15354049999996,1,6,4,0.3504799999999997,96.88999999999999
1264-avr-enamine,NC(=O)NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,277.081103832,2,7,3,-1.58852,139.98
